timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716362934.641463;0;437;611;615;541;520;9;9;9;9;9
1716362934.6604514;0;436;611;615;542;520;9;9;9;9;9
1716362934.6844392;0;436;611;615;542;520;9;9;9;9;9
1716362934.7004292;0;436;611;615;542;520;9;9;9;9;9
1716362934.7214367;0;437;610;615;542;520;9;9;9;9;9
1716362934.741406;0;437;610;615;542;520;9;9;9;9;9
1716362934.7604096;0;437;610;615;542;520;9;9;9;9;9
1716362934.7835581;0;437;611;616;542;521;9;9;9;9;9
1716362934.8109734;0;437;611;616;542;521;9;9;9;9;9
1716362934.8269832;0;437;611;616;542;521;9;9;9;9;9
1716362934.8409605;0;437;611;615;542;521;9;9;9;9;9
1716362934.8609495;0;437;611;615;542;521;9;9;9;9;9
1716362934.8830864;0;437;611;615;542;521;9;9;9;9;9
1716362934.9014838;0;437;610;615;541;520;9;9;9;9;9
1716362934.9214766;0;437;610;615;541;520;9;9;9;9;9
1716362934.9404655;0;437;610;615;541;520;9;9;9;9;9
1716362934.9676366;0;437;611;616;542;521;9;9;9;9;9
1716362934.9890015;0;437;611;616;542;521;9;9;9;9;9
1716362935.011173;0;437;611;616;542;521;9;9;9;9;9
1716362935.0211675;0;437;611;616;542;521;9;9;9;9;9
1716362935.0411754;0;437;611;616;542;521;9;9;9;9;9
1716362935.061162;0;437;611;616;542;521;9;9;9;9;9
1716362935.08344;0;437;610;616;542;521;9;9;9;9;9
1716362935.1010954;0;437;610;616;542;521;9;9;9;9;9
1716362935.1211035;0;437;610;616;542;521;9;9;9;9;9
1716362935.1414638;0;437;610;616;542;520;9;9;9;9;9
1716362935.1675558;0;437;610;616;542;520;9;9;9;9;9
1716362935.1882958;0;437;610;616;542;520;9;9;9;9;9
1716362935.2073357;0;437;610;616;542;520;9;9;9;9;9
1716362935.2303255;0;437;610;615;542;520;9;9;9;9;9
1716362935.240319;0;437;610;615;542;520;9;9;9;9;9
1716362935.2613075;0;437;610;615;542;520;9;9;9;9;9
1716362935.2838805;0;437;610;616;542;520;9;9;9;9;9
1716362935.3015206;0;437;610;616;542;520;9;9;9;9;9
1716362935.3215134;0;437;610;616;542;520;9;9;9;9;9
1716362935.3405182;0;437;610;616;542;520;9;9;9;9;9
1716362935.36143;0;437;610;616;542;520;9;9;9;9;9
1716362935.3903203;0;437;610;616;542;520;9;9;9;9;9
1716362935.411007;0;437;610;616;541;520;9;9;9;9;9
1716362935.4270027;0;437;610;616;541;520;9;9;9;9;9
1716362935.4409924;0;437;610;616;541;520;9;9;9;9;9
1716362935.4609828;0;437;610;616;541;520;9;9;9;9;9
1716362935.4824617;0;437;610;616;541;520;9;9;9;9;9
1716362935.5010843;0;437;610;616;541;520;9;9;9;9;9
1716362935.5210955;0;437;610;616;541;520;9;9;9;9;9
1716362935.5410643;0;437;610;616;541;520;9;9;9;9;9
1716362935.5610185;0;437;610;616;541;520;9;9;9;9;9
1716362935.5831506;0;437;611;616;541;520;9;9;9;9;9
1716362935.6014984;0;437;611;616;541;520;9;9;9;9;9
