timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716362595.5539587;0;433;608;615;543;524;9;9;9;9;9
1716362595.575802;0;433;608;615;543;524;9;9;9;9;9
1716362595.59422;0;433;608;615;543;524;9;9;9;9;9
1716362595.6132119;0;432;607;615;544;524;9;9;9;9;9
1716362595.6332006;0;432;607;615;544;524;9;9;9;9;9
1716362595.6541195;0;432;607;615;544;524;9;9;9;9;9
1716362595.6757941;0;433;608;615;543;524;9;9;9;9;9
1716362595.6935506;0;433;608;615;543;524;9;9;9;9;9
1716362595.7135441;0;433;608;615;543;524;9;9;9;9;9
1716362595.733532;0;433;608;615;543;524;9;9;9;9;9
1716362595.7540805;0;432;608;615;544;524;9;9;9;9;9
1716362595.7737274;0;432;608;615;544;524;9;9;9;9;9
1716362595.7938333;0;432;608;615;544;524;9;9;9;9;9
1716362595.8138235;0;433;608;615;543;524;9;9;9;9;9
1716362595.8338127;0;433;608;615;543;524;9;9;9;9;9
1716362595.8542213;0;433;608;615;543;524;9;9;9;9;9
1716362595.882286;0;432;608;615;544;524;9;9;9;9;9
1716362595.8941429;0;432;608;615;544;524;9;9;9;9;9
1716362595.9131365;0;432;608;615;544;524;9;9;9;9;9
1716362595.934124;0;433;608;615;544;524;9;9;9;9;9
1716362595.9538262;0;433;608;615;544;524;9;9;9;9;9
1716362595.9761188;0;433;608;615;544;524;9;9;9;9;9
1716362595.9938078;0;433;607;615;543;524;9;9;9;9;9
1716362596.0138285;0;433;607;615;543;524;9;9;9;9;9
1716362596.033798;0;433;607;615;543;524;9;9;9;9;9
1716362596.0541496;0;433;607;615;544;524;9;9;9;9;9
1716362596.0747058;0;433;607;615;544;524;9;9;9;9;9
1716362596.0936968;0;433;607;615;544;524;9;9;9;9;9
1716362596.1136851;0;433;607;615;543;524;9;9;9;9;9
1716362596.1336727;0;433;607;615;543;524;9;9;9;9;9
1716362596.153679;0;433;607;615;543;524;9;9;9;9;9
1716362596.1757407;0;433;607;615;543;524;9;9;9;9;9
1716362596.1939797;0;433;607;615;543;524;9;9;9;9;9
1716362596.213973;0;433;607;615;543;524;9;9;9;9;9
1716362596.23396;0;433;607;615;544;524;9;9;9;9;9
1716362596.2600763;0;433;607;615;544;524;9;9;9;9;9
1716362596.2763004;0;433;607;615;544;524;9;9;9;9;9
1716362596.2938428;0;433;608;615;544;524;9;9;9;9;9
1716362596.3138359;0;433;608;615;544;524;9;9;9;9;9
1716362596.333823;0;433;608;615;544;524;9;9;9;9;9
1716362596.3541944;0;433;608;615;544;524;9;9;9;9;9
1716362596.3757896;0;433;608;615;544;524;9;9;9;9;9
1716362596.393741;0;433;608;615;544;524;9;9;9;9;9
1716362596.413752;0;433;608;615;543;524;9;9;9;9;9
1716362596.4337199;0;433;608;615;543;524;9;9;9;9;9
1716362596.453812;0;433;608;615;543;524;9;9;9;9;9
1716362596.475887;0;432;608;615;544;524;9;9;9;9;9
1716362596.4938304;0;432;608;615;544;524;9;9;9;9;9
1716362596.5138252;0;432;608;615;544;524;9;9;9;9;9
1716362596.5338116;0;433;608;615;543;524;9;9;9;9;9
1716362596.5538049;0;433;608;615;543;524;9;9;9;9;9
1716362596.5770142;0;433;608;615;543;524;9;9;9;9;9
1716362596.5938082;0;433;607;616;544;524;9;9;9;9;9
1716362596.6138213;0;433;607;616;544;524;9;9;9;9;9
1716362596.6337883;0;433;607;616;544;524;9;9;9;9;9
1716362596.6539443;0;433;607;615;544;524;9;9;9;9;9
