timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716373595.4088714;0;432;602;606;539;519;9;9;9;9;9
1716373595.4288595;0;432;602;606;539;519;9;9;9;9;9
1716373595.438854;0;432;602;606;539;519;9;9;9;9;9
1716373595.4678366;0;432;602;606;539;519;9;9;9;9;9
1716373595.4789853;0;432;602;606;539;519;9;9;9;9;9
1716373595.4982562;0;432;602;606;539;519;9;9;9;9;9
1716373595.5192475;0;432;602;606;539;519;9;9;9;9;9
1716373595.5382366;0;432;602;606;539;520;9;9;9;9;9
1716373595.558225;0;432;602;606;539;520;9;9;9;9;9
1716373595.5852094;0;432;602;606;539;520;9;9;9;9;9
1716373595.6051981;0;432;602;606;539;520;9;9;9;9;9
1716373595.6421814;0;432;602;606;539;520;9;9;9;9;9
1716373595.6441767;0;432;602;606;539;520;9;9;9;9;9
1716373595.6591673;0;433;602;606;539;520;9;9;9;9;9
1716373595.6789393;0;433;602;606;539;520;9;9;9;9;9
1716373595.7047918;0;433;602;606;539;520;9;9;9;9;9
1716373595.7257843;0;433;602;606;539;520;9;9;9;9;9
1716373595.7587652;0;432;602;606;539;520;9;9;9;9;9
1716373595.768584;0;432;602;606;539;520;9;9;9;9;9
1716373595.7786927;0;432;602;606;539;520;9;9;9;9;9
1716373595.7985551;0;432;602;606;539;519;9;9;9;9;9
1716373595.8205082;0;432;602;606;539;519;9;9;9;9;9
1716373595.8385155;0;432;602;606;539;519;9;9;9;9;9
1716373595.8585343;0;432;602;606;539;520;9;9;9;9;9
1716373595.8789814;0;432;602;606;539;520;9;9;9;9;9
1716373595.898605;0;432;602;606;539;520;9;9;9;9;9
1716373595.9185984;0;432;602;606;539;520;9;9;9;9;9
1716373595.9386077;0;432;602;606;539;520;9;9;9;9;9
1716373595.9650836;0;432;602;606;539;520;9;9;9;9;9
1716373595.9848106;0;432;603;607;540;520;9;9;9;9;9
1716373596.0090532;0;432;603;607;540;520;9;9;9;9;9
1716373596.025943;0;432;603;607;540;520;9;9;9;9;9
1716373596.0389338;0;432;603;608;540;520;9;9;9;9;9
1716373596.0589395;0;432;603;608;540;520;9;9;9;9;9
1716373596.078975;0;432;603;608;540;520;9;9;9;9;9
1716373596.0986838;0;432;605;609;542;520;9;9;9;9;9
1716373596.1195612;0;432;605;609;542;520;9;9;9;9;9
1716373596.1385498;0;432;605;609;542;520;9;9;9;9;9
1716373596.1585407;0;432;605;610;542;521;9;9;9;9;9
1716373596.1849127;0;432;605;610;542;521;9;9;9;9;9
1716373596.204594;0;432;605;610;542;521;9;9;9;9;9
1716373596.229585;0;432;606;611;543;522;9;9;9;9;9
1716373596.2485888;0;432;606;611;543;522;9;9;9;9;9
1716373596.2585812;0;432;606;611;543;522;9;9;9;9;9
