timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716534294.8161893;0;433;610;609;539;517;9;9;9;9;9
1716534294.8425133;0;433;611;609;539;517;9;9;9;9;9
1716534294.8665018;0;433;611;609;539;517;9;9;9;9;9
1716534294.8861282;0;433;611;609;539;517;9;9;9;9;9
1716534294.8979297;0;433;611;609;539;517;9;9;9;9;9
1716534294.9162922;0;433;611;609;539;517;9;9;9;9;9
1716534294.936271;0;433;611;609;539;517;9;9;9;9;9
1716534294.9561956;0;433;611;609;540;517;9;9;9;9;9
1716534294.9762256;0;433;611;609;540;517;9;9;9;9;9
1716534294.9971766;0;433;611;609;540;517;9;9;9;9;9
1716534295.02267;0;433;611;609;539;517;9;9;9;9;9
1716534295.0461743;0;433;611;609;539;517;9;9;9;9;9
1716534295.0661852;0;433;611;609;539;517;9;9;9;9;9
1716534295.0859177;0;433;611;609;539;517;9;9;9;9;9
1716534295.1081874;0;433;611;609;539;517;9;9;9;9;9
1716534295.1156065;0;433;611;609;539;517;9;9;9;9;9
1716534295.1362758;0;433;611;609;539;517;9;9;9;9;9
1716534295.155698;0;433;611;609;539;517;9;9;9;9;9
1716534295.1756873;0;433;611;609;539;517;9;9;9;9;9
1716534295.199394;0;433;611;609;539;517;9;9;9;9;9
1716534295.2165475;0;433;611;609;539;517;9;9;9;9;9
1716534295.2427278;0;433;611;609;539;517;9;9;9;9;9
1716534295.262721;0;433;611;609;539;517;9;9;9;9;9
1716534295.2861774;0;433;611;609;539;517;9;9;9;9;9
1716534295.3044984;0;433;611;609;539;517;9;9;9;9;9
1716534295.3292735;0;433;611;609;539;517;9;9;9;9;9
1716534295.3366213;0;433;611;609;539;517;9;9;9;9;9
1716534295.3566124;0;433;611;609;539;517;9;9;9;9;9
1716534295.3762765;0;433;611;609;539;517;9;9;9;9;9
1716534295.3988473;0;433;611;609;539;517;9;9;9;9;9
1716534295.4161856;0;433;611;609;539;517;9;9;9;9;9
1716534295.4424205;0;433;611;609;539;517;9;9;9;9;9
1716534295.4663582;0;433;611;609;539;517;9;9;9;9;9
1716534295.4870617;0;433;611;609;539;517;9;9;9;9;9
1716534295.498653;0;433;611;609;539;517;9;9;9;9;9
1716534295.5161982;0;433;611;609;539;517;9;9;9;9;9
1716534295.5364711;0;433;611;609;539;517;9;9;9;9;9
1716534295.5554178;0;433;611;609;539;517;9;9;9;9;9
1716534295.576505;0;433;611;609;539;517;9;9;9;9;9
1716534295.6033914;0;433;611;609;539;517;9;9;9;9;9
1716534295.6226866;0;433;611;609;539;517;9;9;9;9;9
1716534295.6466508;0;433;611;609;539;517;9;9;9;9;9
1716534295.6666436;0;433;611;609;539;517;9;9;9;9;9
1716534295.6766372;0;433;611;609;539;517;9;9;9;9;9
1716534295.6982675;0;433;611;609;539;517;9;9;9;9;9
1716534295.7162135;0;433;611;609;539;517;9;9;9;9;9
1716534295.7358875;0;433;611;609;539;517;9;9;9;9;9
1716534295.755863;0;433;611;609;539;517;9;9;9;9;9
1716534295.775851;0;433;611;609;539;517;9;9;9;9;9
1716534295.8045173;0;433;611;609;539;517;9;9;9;9;9
1716534295.82275;0;433;611;609;539;517;9;9;9;9;9
1716534295.8458722;0;433;611;609;539;517;9;9;9;9;9
1716534295.865861;0;433;611;609;539;517;9;9;9;9;9
1716534295.8758566;0;433;611;609;539;517;9;9;9;9;9
1716534295.898277;0;433;611;609;539;517;9;9;9;9;9
1716534295.9159436;0;433;611;609;539;517;9;9;9;9;9
1716534295.9362748;0;433;611;609;539;517;9;9;9;9;9
1716534295.9562747;0;433;611;609;539;517;9;9;9;9;9
1716534295.976245;0;433;611;609;539;517;9;9;9;9;9
1716534295.998037;0;433;610;609;539;517;9;9;9;9;9
1716534296.0225024;0;433;610;609;539;517;9;9;9;9;9
1716534296.0423982;0;433;610;609;539;517;9;9;9;9;9
1716534296.0664027;0;433;611;609;540;517;9;9;9;9;9
1716534296.0865595;0;433;611;609;540;517;9;9;9;9;9
1716534296.0986433;0;433;611;609;540;517;9;9;9;9;9
1716534296.1160026;0;433;611;609;539;517;9;9;9;9;9
1716534296.136229;0;433;611;609;539;517;9;9;9;9;9
1716534296.1562214;0;433;611;609;539;517;9;9;9;9;9
1716534296.1762938;0;433;611;609;539;517;9;9;9;9;9
1716534296.1985493;0;433;611;609;539;517;9;9;9;9;9
1716534296.2162764;0;433;611;609;539;517;9;9;9;9;9
1716534296.2361858;0;433;611;609;539;517;9;9;9;9;9
1716534296.2560916;0;433;611;609;539;517;9;9;9;9;9
1716534296.2766404;0;433;611;609;539;517;9;9;9;9;9
1716534296.2983181;0;433;610;609;539;517;9;9;9;9;9
1716534296.322175;0;433;610;609;539;517;9;9;9;9;9
1716534296.3466487;0;433;610;609;539;517;9;9;9;9;9
1716534296.3666396;0;433;610;609;539;517;9;9;9;9;9
1716534296.3756573;0;433;610;609;539;517;9;9;9;9;9
1716534296.3985689;0;433;610;609;539;517;9;9;9;9;9
1716534296.4162073;0;433;610;609;539;517;9;9;9;9;9
1716534296.4365747;0;433;610;609;539;517;9;9;9;9;9
1716534296.4565399;0;433;610;609;539;517;9;9;9;9;9
1716534296.4755216;0;433;611;609;539;517;9;9;9;9;9
1716534296.4982445;0;433;611;609;539;517;9;9;9;9;9
1716534296.5223858;0;433;611;609;539;517;9;9;9;9;9
1716534296.542516;0;433;610;609;539;517;9;9;9;9;9
1716534296.562507;0;433;610;609;539;517;9;9;9;9;9
1716534296.5857215;0;433;610;609;539;517;9;9;9;9;9
1716534296.5986211;0;433;610;609;540;517;9;9;9;9;9
1716534296.6162472;0;433;610;609;540;517;9;9;9;9;9
1716534296.6366515;0;433;610;609;540;517;9;9;9;9;9
1716534296.6556463;0;432;610;609;540;517;9;9;9;9;9
1716534296.6759994;0;432;610;609;540;517;9;9;9;9;9
1716534296.6982822;0;432;610;609;540;517;9;9;9;9;9
1716534296.7162282;0;433;611;609;539;517;9;9;9;9;9
1716534296.7462938;0;433;611;609;539;517;9;9;9;9;9
1716534296.7622826;0;433;611;609;539;517;9;9;9;9;9
1716534296.787268;0;433;611;609;539;517;9;9;9;9;9
1716534296.8073115;0;433;611;609;539;517;9;9;9;9;9
1716534296.8166344;0;433;611;609;539;517;9;9;9;9;9
1716534296.83653;0;433;611;609;539;517;9;9;9;9;9
1716534296.8562756;0;433;611;609;539;517;9;9;9;9;9
1716534296.876229;0;433;611;609;539;517;9;9;9;9;9
1716534296.898641;0;433;610;609;539;517;9;9;9;9;9
1716534296.915663;0;433;610;609;539;517;9;9;9;9;9
1716534296.9366693;0;433;610;609;539;517;9;9;9;9;9
1716534296.9666586;0;433;611;609;539;517;9;9;9;9;9
1716534296.9856803;0;433;611;609;539;517;9;9;9;9;9
1716534297.0076418;0;433;611;609;539;517;9;9;9;9;9
1716534297.0265324;0;433;611;609;539;517;9;9;9;9;9
1716534297.0366027;0;433;611;609;539;517;9;9;9;9;9
1716534297.055595;0;433;611;609;539;517;9;9;9;9;9
1716534297.0760436;0;433;610;609;539;517;9;9;9;9;9
1716534297.0982895;0;433;610;609;539;517;9;9;9;9;9
1716534297.1162431;0;433;610;609;539;517;9;9;9;9;9
1716534297.136402;0;433;610;609;539;517;9;9;9;9;9
1716534297.156315;0;433;610;609;539;517;9;9;9;9;9
1716534297.1823006;0;433;610;609;539;517;9;9;9;9;9
1716534297.20474;0;433;610;609;539;517;9;9;9;9;9
1716534297.2262278;0;433;611;609;539;517;9;9;9;9;9
1716534297.2462966;0;433;611;609;539;517;9;9;9;9;9
1716534297.256289;0;433;611;609;539;517;9;9;9;9;9
1716534297.2762988;0;433;611;609;539;517;9;9;9;9;9
1716534297.2982776;0;433;611;609;539;517;9;9;9;9;9
1716534297.3166006;0;433;611;609;539;517;9;9;9;9;9
1716534297.3362713;0;433;611;609;539;517;9;9;9;9;9
1716534297.3622956;0;433;611;609;539;517;9;9;9;9;9
1716534297.3863266;0;433;611;609;539;517;9;9;9;9;9
1716534297.408291;0;433;611;609;539;517;9;9;9;9;9
1716534297.4162796;0;433;611;609;539;517;9;9;9;9;9
1716534297.4366565;0;433;611;609;539;517;9;9;9;9;9
1716534297.4556642;0;433;611;609;540;517;9;9;9;9;9
1716534297.4762888;0;433;611;609;540;517;9;9;9;9;9
1716534297.498697;0;433;611;609;540;517;9;9;9;9;9
1716534297.516234;0;433;610;609;539;517;9;9;9;9;9
1716534297.536273;0;433;610;609;539;517;9;9;9;9;9
1716534297.5562172;0;433;610;609;539;517;9;9;9;9;9
1716534297.5824137;0;433;610;609;539;517;9;9;9;9;9
1716534297.6085246;0;433;610;609;539;517;9;9;9;9;9
1716534297.6162717;0;433;610;609;539;517;9;9;9;9;9
1716534297.6366138;0;433;611;609;539;517;9;9;9;9;9
1716534297.6556015;0;433;611;609;539;517;9;9;9;9;9
1716534297.6766014;0;433;611;609;539;517;9;9;9;9;9
1716534297.6982942;0;433;611;609;540;517;9;9;9;9;9
1716534297.7166014;0;433;611;609;540;517;9;9;9;9;9
1716534297.7427428;0;433;611;609;540;517;9;9;9;9;9
1716534297.766752;0;433;611;609;539;517;9;9;9;9;9
1716534297.786722;0;433;611;609;539;517;9;9;9;9;9
1716534297.8085876;0;433;611;609;539;517;9;9;9;9;9
1716534297.8166027;0;433;611;609;539;517;9;9;9;9;9
1716534297.8357286;0;433;611;609;539;517;9;9;9;9;9
1716534297.8567295;0;433;611;609;539;517;9;9;9;9;9
1716534297.876583;0;433;611;609;540;517;9;9;9;9;9
1716534297.8982906;0;433;611;609;540;517;9;9;9;9;9
1716534297.9166026;0;433;611;609;540;517;9;9;9;9;9
1716534297.9358315;0;433;611;609;539;517;9;9;9;9;9
1716534297.9558234;0;433;611;609;539;517;9;9;9;9;9
1716534297.9828305;0;433;611;609;539;517;9;9;9;9;9
1716534298.0075436;0;433;611;609;540;517;9;9;9;9;9
1716534298.0262134;0;433;611;609;540;517;9;9;9;9;9
1716534298.0359404;0;433;611;609;540;517;9;9;9;9;9
1716534298.065929;0;433;611;609;540;517;9;9;9;9;9
1716534298.0766392;0;433;611;609;540;517;9;9;9;9;9
1716534298.0982945;0;433;611;609;540;517;9;9;9;9;9
1716534298.116125;0;433;610;609;540;517;9;9;9;9;9
1716534298.1369193;0;433;610;609;540;517;9;9;9;9;9
1716534298.161906;0;433;610;609;540;517;9;9;9;9;9
1716534298.1827862;0;433;610;609;539;517;9;9;9;9;9
1716534298.208585;0;433;610;609;539;517;9;9;9;9;9
1716534298.2265825;0;433;610;609;539;517;9;9;9;9;9
1716534298.2466245;0;433;611;609;540;517;9;9;9;9;9
1716534298.256623;0;433;611;609;540;517;9;9;9;9;9
1716534298.2827497;0;433;611;609;540;517;9;9;9;9;9
1716534298.298736;0;433;611;609;539;517;9;9;9;9;9
1716534298.3160508;0;433;611;609;539;517;9;9;9;9;9
1716534298.3366919;0;433;611;609;539;517;9;9;9;9;9
1716534298.3566854;0;433;611;609;539;517;9;9;9;9;9
1716534298.376272;0;433;611;609;539;517;9;9;9;9;9
1716534298.4082172;0;433;611;609;539;517;9;9;9;9;9
1716534298.4436457;0;433;611;609;539;517;9;9;9;9;9
1716534298.4457564;0;432;611;609;539;517;9;9;9;9;9
1716534298.4557736;0;432;611;609;539;517;9;9;9;9;9
1716534298.476745;0;432;611;609;539;517;9;9;9;9;9
1716534298.508324;0;432;610;608;539;517;9;9;9;9;9
1716534298.5162427;0;432;610;608;539;517;9;9;9;9;9
1716534298.53605;0;432;610;608;539;517;9;9;9;9;9
1716534298.5558522;0;433;611;609;539;517;9;9;9;9;9
1716534298.5763178;0;433;611;609;539;517;9;9;9;9;9
1716534298.5982378;0;433;611;609;539;517;9;9;9;9;9
1716534298.6226842;0;433;611;609;539;517;9;9;9;9;9
1716534298.6527739;0;433;611;609;539;517;9;9;9;9;9
1716534298.6662874;0;433;611;609;539;517;9;9;9;9;9
1716534298.68604;0;433;611;609;539;517;9;9;9;9;9
1716534298.7083125;0;433;611;609;539;517;9;9;9;9;9
1716534298.7166169;0;433;611;609;539;517;9;9;9;9;9
1716534298.7365367;0;432;611;609;539;517;9;9;9;9;9
1716534298.7565303;0;432;611;609;539;517;9;9;9;9;9
1716534298.7755167;0;432;611;609;539;517;9;9;9;9;9
1716534298.796525;0;433;610;609;539;517;9;9;9;9;9
1716534298.8166625;0;433;610;609;539;517;9;9;9;9;9
1716534298.8362918;0;433;610;609;539;517;9;9;9;9;9
1716534298.8766172;0;433;611;609;539;517;9;9;9;9;9
1716534298.8866541;0;433;611;609;539;517;9;9;9;9;9
1716534298.8987365;0;433;611;609;539;517;9;9;9;9;9
1716534298.9166393;0;433;611;609;539;517;9;9;9;9;9
1716534298.9363291;0;433;611;609;539;517;9;9;9;9;9
1716534298.956323;0;433;611;609;539;517;9;9;9;9;9
1716534298.9825356;0;433;611;609;539;517;9;9;9;9;9
1716534299.007606;0;433;611;609;539;517;9;9;9;9;9
1716534299.0264742;0;433;611;609;539;517;9;9;9;9;9
1716534299.0366669;0;433;611;609;539;517;9;9;9;9;9
1716534299.0556786;0;433;611;609;539;517;9;9;9;9;9
1716534299.0766475;0;433;611;609;539;517;9;9;9;9;9
1716534299.098371;0;433;611;609;539;517;9;9;9;9;9
1716534299.1166644;0;433;611;609;539;517;9;9;9;9;9
1716534299.1363325;0;433;611;609;539;517;9;9;9;9;9
1716534299.1563435;0;433;610;609;539;517;9;9;9;9;9
1716534299.176734;0;433;610;609;539;517;9;9;9;9;9
1716534299.2028992;0;433;610;609;539;517;9;9;9;9;9
1716534299.2485576;0;433;611;609;539;517;9;9;9;9;9
1716534299.2516773;0;433;611;609;539;517;9;9;9;9;9
1716534299.2656717;0;433;611;609;539;517;9;9;9;9;9
1716534299.275686;0;433;611;609;539;517;9;9;9;9;9
1716534299.2987528;0;433;611;609;539;517;9;9;9;9;9
1716534299.3166597;0;433;611;609;539;517;9;9;9;9;9
1716534299.3366487;0;433;610;609;539;517;9;9;9;9;9
1716534299.3566413;0;433;610;609;539;517;9;9;9;9;9
1716534299.3763196;0;433;610;609;539;517;9;9;9;9;9
1716534299.3983777;0;433;610;609;539;517;9;9;9;9;9
1716534299.4163318;0;433;610;609;539;517;9;9;9;9;9
1716534299.442539;0;433;610;609;539;517;9;9;9;9;9
1716534299.4665275;0;433;611;609;539;517;9;9;9;9;9
1716534299.4825587;0;433;611;609;539;517;9;9;9;9;9
1716534299.4981055;0;433;611;609;539;517;9;9;9;9;9
1716534299.5162416;0;433;611;609;539;517;9;9;9;9;9
1716534299.536096;0;433;611;609;539;517;9;9;9;9;9
1716534299.556089;0;433;611;609;539;517;9;9;9;9;9
