timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716456159.2459345;0;437;605;614;535;516;9;9;9;9;9
1716456159.2659228;0;437;605;614;535;516;9;9;9;9;9
1716456159.2862456;0;437;605;614;535;516;9;9;9;9;9
1716456159.305722;0;437;605;614;535;516;9;9;9;9;9
1716456159.335708;0;437;605;614;535;516;9;9;9;9;9
1716456159.353698;0;437;605;614;535;516;9;9;9;9;9
1716456159.3867352;0;437;605;614;535;516;9;9;9;9;9
1716456159.396085;0;437;605;614;535;516;9;9;9;9;9
1716456159.4063995;0;437;605;614;535;516;9;9;9;9;9
1716456159.4263914;0;437;605;614;535;516;9;9;9;9;9
1716456159.4463801;0;437;605;614;535;516;9;9;9;9;9
1716456159.4654012;0;437;605;614;535;516;9;9;9;9;9
1716456159.486253;0;437;605;614;535;516;9;9;9;9;9
1716456159.5057118;0;437;605;614;535;516;9;9;9;9;9
1716456159.5317;0;436;605;614;535;516;9;9;9;9;9
1716456159.5466912;0;436;605;614;535;516;9;9;9;9;9
1716456159.5724826;0;436;605;614;535;516;9;9;9;9;9
1716456159.5963337;0;436;605;614;535;516;9;9;9;9;9
1716456159.616161;0;436;605;614;535;516;9;9;9;9;9
1716456159.6261575;0;436;605;614;535;516;9;9;9;9;9
1716456159.6461468;0;437;605;614;535;516;9;9;9;9;9
1716456159.6661346;0;437;605;614;535;516;9;9;9;9;9
1716456159.6859581;0;437;605;614;535;516;9;9;9;9;9
1716456159.7161894;0;437;605;614;535;516;9;9;9;9;9
1716456159.7251885;0;437;605;614;535;516;9;9;9;9;9
1716456159.747177;0;437;605;614;535;516;9;9;9;9;9
1716456159.7661664;0;437;605;614;535;516;9;9;9;9;9
1716456159.7863111;0;437;605;614;535;516;9;9;9;9;9
1716456159.8125293;0;437;605;614;535;516;9;9;9;9;9
1716456159.8365178;0;437;605;614;535;515;9;9;9;9;9
1716456159.8575063;0;437;605;614;535;515;9;9;9;9;9
