timestamp;cycle;thumb;index;middle;ring;pinkie;thumb_y;index_y;middle_y;ring_y;pinkie_y
1716377096.040858;0;437;604;611;540;520;9;9;9;9;9
1716377096.0728645;0;437;604;611;540;520;9;9;9;9;9
1716377096.0829248;0;437;604;611;540;520;9;9;9;9;9
1716377096.102919;0;437;604;611;540;520;9;9;9;9;9
1716377096.1229079;0;437;604;611;540;520;9;9;9;9;9
1716377096.143894;0;437;604;611;540;520;9;9;9;9;9
1716377096.1629083;0;437;604;611;540;520;9;9;9;9;9
1716377096.1832714;0;437;604;611;540;520;9;9;9;9;9
1716377096.203261;0;437;604;611;540;520;9;9;9;9;9
1716377096.2192507;0;437;604;611;540;520;9;9;9;9;9
1716377096.2402403;0;437;604;611;540;520;9;9;9;9;9
1716377096.2592332;0;437;604;611;540;520;9;9;9;9;9
1716377096.2822356;0;437;604;611;540;520;9;9;9;9;9
1716377096.2992103;0;437;604;611;540;520;9;9;9;9;9
1716377096.3232174;0;437;604;611;540;520;9;9;9;9;9
1716377096.3453212;0;437;604;611;540;520;9;9;9;9;9
1716377096.3633277;0;437;604;611;540;520;9;9;9;9;9
1716377096.3830001;0;437;604;611;540;520;9;9;9;9;9
1716377096.402993;0;437;604;611;540;520;9;9;9;9;9
1716377096.4229813;0;437;604;611;540;520;9;9;9;9;9
1716377096.4449916;0;437;604;611;540;520;9;9;9;9;9
1716377096.4629102;0;437;604;611;540;520;9;9;9;9;9
1716377096.479517;0;437;604;611;540;520;9;9;9;9;9
1716377096.502494;0;437;604;611;540;520;9;9;9;9;9
1716377096.5194838;0;437;604;611;540;520;9;9;9;9;9
1716377096.5453618;0;437;604;611;540;520;9;9;9;9;9
1716377096.559169;0;437;604;611;540;520;9;9;9;9;9
1716377096.583336;0;437;604;611;540;520;9;9;9;9;9
1716377096.6033373;0;437;604;611;540;520;9;9;9;9;9
1716377096.622327;0;437;604;611;540;520;9;9;9;9;9
1716377096.6453226;0;437;604;611;540;520;9;9;9;9;9
1716377096.6630707;0;437;604;611;540;520;9;9;9;9;9
1716377096.6831076;0;437;604;611;540;520;9;9;9;9;9
1716377096.702283;0;437;604;611;540;520;9;9;9;9;9
1716377096.7132776;0;437;604;611;540;520;9;9;9;9;9
1716377096.7392626;0;437;604;611;540;520;9;9;9;9;9
1716377096.7632668;0;437;604;611;540;520;9;9;9;9;9
1716377096.7822368;0;437;604;611;540;520;9;9;9;9;9
1716377096.8032243;0;437;604;611;540;520;9;9;9;9;9
1716377096.8232152;0;437;604;611;540;520;9;9;9;9;9
1716377096.8432019;0;437;604;611;540;520;9;9;9;9;9
1716377096.8631895;0;437;604;611;540;520;9;9;9;9;9
1716377096.8831775;0;437;604;611;540;520;9;9;9;9;9
1716377096.9021683;0;437;604;611;540;520;9;9;9;9;9
1716377096.9231577;0;437;604;611;540;520;9;9;9;9;9
1716377096.9431434;0;437;604;611;540;520;9;9;9;9;9
1716377096.9621341;0;437;604;611;540;520;9;9;9;9;9
1716377096.9821222;0;437;604;611;540;520;9;9;9;9;9
1716377096.9991133;0;437;604;611;540;520;9;9;9;9;9
1716377097.0131044;0;437;604;611;540;520;9;9;9;9;9
1716377097.044087;0;437;604;611;540;520;9;9;9;9;9
1716377097.0630774;0;437;604;611;540;520;9;9;9;9;9
1716377097.0787427;0;437;604;611;540;520;9;9;9;9;9
1716377097.1027436;0;437;604;611;540;520;9;9;9;9;9
1716377097.1227267;0;437;604;611;540;520;9;9;9;9;9
1716377097.1429207;0;437;604;611;540;520;9;9;9;9;9
1716377097.1632595;0;437;604;611;540;520;9;9;9;9;9
1716377097.1827135;0;437;604;611;540;520;9;9;9;9;9
1716377097.2027047;0;437;604;611;540;520;9;9;9;9;9
1716377097.2227163;0;437;604;611;540;520;9;9;9;9;9
1716377097.244681;0;437;604;611;540;520;9;9;9;9;9
1716377097.2629857;0;437;604;611;540;520;9;9;9;9;9
1716377097.2793086;0;437;604;611;540;520;9;9;9;9;9
1716377097.299277;0;437;604;611;540;520;9;9;9;9;9
1716377097.3192635;0;437;604;611;540;520;9;9;9;9;9
1716377097.3442519;0;437;604;611;540;520;9;9;9;9;9
1716377097.3628783;0;437;604;611;540;520;9;9;9;9;9
1716377097.3933167;0;437;604;611;540;520;9;9;9;9;9
1716377097.4023159;0;437;604;611;540;520;9;9;9;9;9
1716377097.4223187;0;437;604;611;540;520;9;9;9;9;9
1716377097.4432921;0;437;604;611;540;520;9;9;9;9;9
1716377097.463302;0;437;604;611;540;520;9;9;9;9;9
1716377097.4829857;0;437;604;611;540;520;9;9;9;9;9
1716377097.4989805;0;437;604;611;540;520;9;9;9;9;9
1716377097.518969;0;437;604;611;540;520;9;9;9;9;9
1716377097.5419545;0;437;604;611;540;520;9;9;9;9;9
1716377097.563034;0;437;604;611;540;520;9;9;9;9;9
1716377097.5793548;0;437;604;611;540;520;9;9;9;9;9
1716377097.6023617;0;437;604;611;540;520;9;9;9;9;9
1716377097.623334;0;437;604;611;540;520;9;9;9;9;9
1716377097.6452935;0;437;604;611;540;520;9;9;9;9;9
1716377097.6622348;0;437;604;611;540;520;9;9;9;9;9
1716377097.683808;0;437;604;611;540;520;9;9;9;9;9
1716377097.7029045;0;437;604;611;540;520;9;9;9;9;9
1716377097.7189188;0;437;604;611;540;520;9;9;9;9;9
1716377097.7428823;0;437;604;611;540;520;9;9;9;9;9
1716377097.759473;0;438;604;611;541;520;9;9;9;9;9
1716377097.7834246;0;438;604;611;541;520;9;9;9;9;9
1716377097.7994199;0;438;604;611;541;520;9;9;9;9;9
1716377097.8325512;0;437;604;611;541;520;9;9;9;9;9
1716377097.845368;0;437;604;611;541;520;9;9;9;9;9
1716377097.8630216;0;437;604;611;541;520;9;9;9;9;9
1716377097.8833055;0;437;604;611;541;520;9;9;9;9;9
1716377097.9023192;0;437;604;611;541;520;9;9;9;9;9
1716377097.92329;0;437;604;611;541;520;9;9;9;9;9
1716377097.9452765;0;437;604;611;541;520;9;9;9;9;9
1716377097.9594307;0;437;604;611;541;520;9;9;9;9;9
1716377097.9793935;0;437;604;611;541;520;9;9;9;9;9
1716377098.003346;0;437;604;611;540;520;9;9;9;9;9
1716377098.023319;0;437;604;611;540;520;9;9;9;9;9
1716377098.0439906;0;437;604;611;540;520;9;9;9;9;9
1716377098.0633874;0;437;604;611;540;520;9;9;9;9;9
1716377098.0832944;0;437;604;611;540;520;9;9;9;9;9
1716377098.103694;0;437;604;611;540;520;9;9;9;9;9
1716377098.1226833;0;437;604;611;540;520;9;9;9;9;9
1716377098.1406744;0;437;604;611;541;520;9;9;9;9;9
1716377098.1586835;0;437;604;611;541;520;9;9;9;9;9
1716377098.1792064;0;437;604;611;541;520;9;9;9;9;9
1716377098.2021987;0;437;604;611;540;520;9;9;9;9;9
1716377098.2231843;0;437;604;611;540;520;9;9;9;9;9
1716377098.2453494;0;437;604;611;540;520;9;9;9;9;9
1716377098.262894;0;437;604;611;540;520;9;9;9;9;9
1716377098.283085;0;437;604;611;540;520;9;9;9;9;9
1716377098.303055;0;437;604;611;540;520;9;9;9;9;9
1716377098.3230622;0;437;604;611;540;520;9;9;9;9;9
1716377098.346029;0;437;604;611;540;520;9;9;9;9;9
1716377098.359409;0;437;604;611;540;520;9;9;9;9;9
1716377098.3833904;0;437;604;611;540;520;9;9;9;9;9
1716377098.399385;0;437;604;611;540;520;9;9;9;9;9
1716377098.4233701;0;437;604;611;540;520;9;9;9;9;9
1716377098.4423609;0;437;604;611;540;520;9;9;9;9;9
1716377098.4633195;0;437;604;611;540;520;9;9;9;9;9
1716377098.483328;0;437;604;611;540;520;9;9;9;9;9
1716377098.5023503;0;437;604;611;540;520;9;9;9;9;9
1716377098.5233178;0;437;604;611;540;520;9;9;9;9;9
1716377098.545679;0;437;604;611;540;520;9;9;9;9;9
1716377098.5626779;0;437;604;611;540;520;9;9;9;9;9
1716377098.5827472;0;437;604;611;540;520;9;9;9;9;9
1716377098.5987418;0;437;604;611;540;520;9;9;9;9;9
1716377098.6197295;0;437;604;611;540;520;9;9;9;9;9
1716377098.6407173;0;437;604;611;540;520;9;9;9;9;9
1716377098.6594176;0;437;604;611;540;520;9;9;9;9;9
1716377098.6828878;0;437;604;611;540;520;9;9;9;9;9
1716377098.7028797;0;437;604;611;540;520;9;9;9;9;9
1716377098.722868;0;437;604;611;540;520;9;9;9;9;9
1716377098.7451937;0;437;604;611;540;520;9;9;9;9;9
1716377098.7629924;0;437;604;611;540;520;9;9;9;9;9
1716377098.7833495;0;437;604;611;540;520;9;9;9;9;9
1716377098.8032885;0;437;604;611;540;520;9;9;9;9;9
1716377098.8192797;0;437;604;611;540;520;9;9;9;9;9
1716377098.8424106;0;437;604;611;540;520;9;9;9;9;9
1716377098.8591208;0;437;604;611;540;520;9;9;9;9;9
1716377098.8833718;0;437;604;611;540;520;9;9;9;9;9
1716377098.9023838;0;437;604;611;540;520;9;9;9;9;9
1716377098.9223542;0;437;604;611;540;520;9;9;9;9;9
1716377098.9461272;0;437;604;611;540;520;9;9;9;9;9
1716377098.9633355;0;437;604;611;540;520;9;9;9;9;9
1716377098.9830337;0;437;604;611;540;520;9;9;9;9;9
1716377099.0020294;0;437;604;611;540;520;9;9;9;9;9
1716377099.023016;0;437;604;611;540;520;9;9;9;9;9
1716377099.0458608;0;437;604;611;540;520;9;9;9;9;9
1716377099.06343;0;437;604;611;540;520;9;9;9;9;9
1716377099.079468;0;437;604;611;540;520;9;9;9;9;9
1716377099.0994601;0;437;604;611;540;520;9;9;9;9;9
1716377099.119449;0;437;604;611;540;520;9;9;9;9;9
1716377099.1454027;0;437;604;611;540;520;9;9;9;9;9
1716377099.1591449;0;437;604;611;540;520;9;9;9;9;9
1716377099.1833885;0;437;604;611;540;520;9;9;9;9;9
1716377099.199385;0;437;604;611;540;520;9;9;9;9;9
1716377099.2225962;0;437;604;611;540;520;9;9;9;9;9
1716377099.244947;0;437;604;611;540;520;9;9;9;9;9
1716377099.2633936;0;437;604;611;540;520;9;9;9;9;9
1716377099.2830896;0;437;604;611;540;520;9;9;9;9;9
1716377099.3030791;0;437;604;611;540;520;9;9;9;9;9
1716377099.3230677;0;437;604;611;540;520;9;9;9;9;9
1716377099.344056;0;437;604;611;540;520;9;9;9;9;9
1716377099.3633554;0;437;604;611;540;520;9;9;9;9;9
1716377099.3794425;0;437;604;611;540;520;9;9;9;9;9
1716377099.4024906;0;437;604;611;540;520;9;9;9;9;9
1716377099.4234788;0;437;604;611;540;520;9;9;9;9;9
1716377099.4452639;0;437;604;611;540;520;9;9;9;9;9
1716377099.4633908;0;437;604;611;540;520;9;9;9;9;9
1716377099.4832907;0;437;604;611;541;520;9;9;9;9;9
1716377099.5032828;0;437;604;611;541;520;9;9;9;9;9
1716377099.5232866;0;437;604;611;541;520;9;9;9;9;9
1716377099.5410123;0;437;604;611;540;520;9;9;9;9;9
1716377099.5634258;0;437;604;611;540;520;9;9;9;9;9
1716377099.579527;0;437;604;611;540;520;9;9;9;9;9
1716377099.599491;0;437;604;611;541;520;9;9;9;9;9
1716377099.6234822;0;437;604;611;541;520;9;9;9;9;9
1716377099.6411853;0;437;604;611;541;520;9;9;9;9;9
1716377099.6633873;0;438;604;611;540;520;9;9;9;9;9
1716377099.6833522;0;438;604;611;540;520;9;9;9;9;9
1716377099.702383;0;438;604;611;540;520;9;9;9;9;9
1716377099.7233527;0;437;604;611;540;520;9;9;9;9;9
1716377099.7450116;0;437;604;611;540;520;9;9;9;9;9
1716377099.7633362;0;437;604;611;540;520;9;9;9;9;9
1716377099.7830195;0;438;604;611;541;520;9;9;9;9;9
1716377099.7990136;0;438;604;611;541;520;9;9;9;9;9
1716377099.8190017;0;438;604;611;541;520;9;9;9;9;9
1716377099.8409913;0;438;604;611;541;520;9;9;9;9;9
1716377099.8633864;0;438;604;611;541;520;9;9;9;9;9
1716377099.8794754;0;438;604;611;541;520;9;9;9;9;9
1716377099.9034665;0;438;604;611;541;520;9;9;9;9;9
1716377099.923454;0;438;604;611;541;520;9;9;9;9;9
1716377099.9543602;0;438;604;611;541;520;9;9;9;9;9
1716377099.9629505;0;437;604;611;541;520;9;9;9;9;9
1716377099.9830348;0;437;604;611;541;520;9;9;9;9;9
1716377100.0020285;0;437;604;611;541;520;9;9;9;9;9
1716377100.0190194;0;437;604;611;540;520;9;9;9;9;9
1716377100.047002;0;437;604;611;540;520;9;9;9;9;9
1716377100.063374;0;437;604;611;540;520;9;9;9;9;9
1716377100.0833073;0;437;604;611;541;520;9;9;9;9;9
1716377100.1033194;0;437;604;611;541;520;9;9;9;9;9
1716377100.1232908;0;437;604;611;541;520;9;9;9;9;9
1716377100.145429;0;437;604;611;541;520;9;9;9;9;9
1716377100.163342;0;437;604;611;541;520;9;9;9;9;9
1716377100.1794965;0;437;604;611;541;520;9;9;9;9;9
1716377100.1994796;0;438;605;611;541;520;9;9;9;9;9
1716377100.2194693;0;438;605;611;541;520;9;9;9;9;9
1716377100.241455;0;438;605;611;541;520;9;9;9;9;9
1716377100.2633696;0;438;605;611;541;520;9;9;9;9;9
1716377100.2825122;0;438;605;611;541;520;9;9;9;9;9
1716377100.302522;0;438;605;611;541;520;9;9;9;9;9
1716377100.323491;0;437;605;611;541;520;9;9;9;9;9
1716377100.3434799;0;437;605;611;541;520;9;9;9;9;9
1716377100.3629434;0;437;605;611;541;520;9;9;9;9;9
1716377100.3833363;0;438;605;611;541;520;9;9;9;9;9
1716377100.399355;0;438;605;611;541;520;9;9;9;9;9
1716377100.4193482;0;438;605;611;541;520;9;9;9;9;9
1716377100.4424608;0;438;604;611;541;520;9;9;9;9;9
1716377100.463682;0;438;604;611;541;520;9;9;9;9;9
1716377100.4833734;0;438;604;611;541;520;9;9;9;9;9
1716377100.5028696;0;438;605;611;541;520;9;9;9;9;9
1716377100.52288;0;438;605;611;541;520;9;9;9;9;9
1716377100.5444102;0;438;605;611;541;520;9;9;9;9;9
1716377100.5627398;0;437;605;611;541;520;9;9;9;9;9
1716377100.5830197;0;437;605;611;541;520;9;9;9;9;9
1716377100.6036127;0;437;605;611;541;520;9;9;9;9;9
1716377100.6226058;0;438;604;611;541;520;9;9;9;9;9
1716377100.6450055;0;438;604;611;541;520;9;9;9;9;9
1716377100.6630726;0;438;604;611;541;520;9;9;9;9;9
1716377100.6834273;0;437;604;611;541;520;9;9;9;9;9
1716377100.699441;0;437;604;611;541;520;9;9;9;9;9
1716377100.7234108;0;437;604;611;541;520;9;9;9;9;9
1716377100.743398;0;437;605;611;541;520;9;9;9;9;9
1716377100.7627344;0;437;605;611;541;520;9;9;9;9;9
1716377100.7830694;0;437;605;611;541;520;9;9;9;9;9
1716377100.8020618;0;437;605;611;541;520;9;9;9;9;9
1716377100.8230515;0;438;604;611;541;520;9;9;9;9;9
1716377100.844975;0;438;604;611;541;520;9;9;9;9;9
1716377100.8634274;0;438;604;611;541;520;9;9;9;9;9
1716377100.8833756;0;438;604;611;541;520;9;9;9;9;9
1716377100.902911;0;438;604;611;541;520;9;9;9;9;9
1716377100.9189217;0;438;604;611;541;520;9;9;9;9;9
1716377100.9454448;0;438;605;611;541;520;9;9;9;9;9
1716377100.963424;0;438;605;611;541;520;9;9;9;9;9
1716377100.9830556;0;438;605;611;541;520;9;9;9;9;9
1716377101.0036545;0;438;604;611;541;520;9;9;9;9;9
1716377101.0226662;0;438;604;611;541;520;9;9;9;9;9
1716377101.044704;0;438;604;611;541;520;9;9;9;9;9
1716377101.0630789;0;438;604;611;541;520;9;9;9;9;9
1716377101.0794756;0;438;604;611;541;520;9;9;9;9;9
1716377101.0994687;0;438;604;611;541;520;9;9;9;9;9
1716377101.1194556;0;438;605;611;541;520;9;9;9;9;9
1716377101.1454124;0;438;605;611;541;520;9;9;9;9;9
1716377101.163424;0;438;605;611;541;520;9;9;9;9;9
1716377101.183074;0;438;604;611;541;520;9;9;9;9;9
1716377101.2030692;0;438;604;611;541;520;9;9;9;9;9
1716377101.2230568;0;438;604;611;541;520;9;9;9;9;9
1716377101.2440417;0;438;605;611;541;520;9;9;9;9;9
1716377101.263063;0;438;605;611;541;520;9;9;9;9;9
1716377101.2827253;0;438;605;611;541;520;9;9;9;9;9
1716377101.2987185;0;437;604;611;541;520;9;9;9;9;9
1716377101.3227253;0;437;604;611;541;520;9;9;9;9;9
1716377101.3406944;0;437;604;611;541;520;9;9;9;9;9
1716377101.3633957;0;438;605;611;541;520;9;9;9;9;9
1716377101.3833861;0;438;605;611;541;520;9;9;9;9;9
1716377101.403378;0;438;605;611;541;520;9;9;9;9;9
1716377101.4223895;0;438;605;611;541;520;9;9;9;9;9
1716377101.4443545;0;438;605;611;541;520;9;9;9;9;9
1716377101.462517;0;438;605;611;541;520;9;9;9;9;9
1716377101.4827394;0;438;604;611;541;520;9;9;9;9;9
1716377101.5027316;0;438;604;611;541;520;9;9;9;9;9
1716377101.5227373;0;438;604;611;541;520;9;9;9;9;9
1716377101.5454783;0;438;605;611;541;520;9;9;9;9;9
1716377101.5594807;0;438;605;611;541;520;9;9;9;9;9
1716377101.5834754;0;438;605;611;541;520;9;9;9;9;9
1716377101.5994706;0;438;605;611;541;520;9;9;9;9;9
1716377101.623455;0;438;605;611;541;520;9;9;9;9;9
1716377101.640446;0;438;605;611;541;520;9;9;9;9;9
1716377101.663528;0;437;604;611;541;520;9;9;9;9;9
1716377101.683423;0;437;604;611;541;520;9;9;9;9;9
1716377101.7024157;0;437;604;611;541;520;9;9;9;9;9
1716377101.722426;0;438;604;611;541;520;9;9;9;9;9
1716377101.7437334;0;438;604;611;541;520;9;9;9;9;9
1716377101.763367;0;438;604;611;541;520;9;9;9;9;9
1716377101.7830722;0;438;604;611;541;520;9;9;9;9;9
1716377101.7990816;0;438;604;611;541;520;9;9;9;9;9
1716377101.819057;0;438;604;611;541;520;9;9;9;9;9
1716377101.842322;0;437;605;611;541;520;9;9;9;9;9
1716377101.8628237;0;437;605;611;541;520;9;9;9;9;9
1716377101.8834302;0;437;605;611;541;520;9;9;9;9;9
1716377101.902438;0;438;605;611;541;520;9;9;9;9;9
1716377101.922429;0;438;605;611;541;520;9;9;9;9;9
1716377101.9447145;0;438;605;611;541;520;9;9;9;9;9
1716377101.9633427;0;437;604;611;541;520;9;9;9;9;9
1716377101.9797096;0;437;604;611;541;520;9;9;9;9;9
1716377101.998703;0;437;604;611;541;520;9;9;9;9;9
1716377102.0196922;0;437;605;611;541;520;9;9;9;9;9
1716377102.0443585;0;437;605;611;541;520;9;9;9;9;9
1716377102.0634332;0;437;605;611;541;520;9;9;9;9;9
1716377102.0833914;0;437;605;611;541;520;9;9;9;9;9
1716377102.1033833;0;437;605;611;541;520;9;9;9;9;9
1716377102.1223938;0;437;605;611;541;520;9;9;9;9;9
1716377102.1433606;0;437;605;611;541;520;9;9;9;9;9
1716377102.1634307;0;438;605;611;541;520;9;9;9;9;9
1716377102.1834311;0;438;605;611;541;520;9;9;9;9;9
1716377102.1994078;0;438;605;611;541;520;9;9;9;9;9
1716377102.2234063;0;437;605;611;541;520;9;9;9;9;9
1716377102.2423787;0;437;605;611;541;520;9;9;9;9;9
1716377102.272352;0;437;605;611;541;520;9;9;9;9;9
1716377102.2795134;0;437;605;611;541;520;9;9;9;9;9
1716377102.3035052;0;437;605;611;541;520;9;9;9;9;9
1716377102.323491;0;437;605;611;541;520;9;9;9;9;9
1716377102.3444796;0;437;605;611;541;520;9;9;9;9;9
1716377102.3630219;0;437;605;611;541;520;9;9;9;9;9
1716377102.3834;0;437;605;611;541;520;9;9;9;9;9
1716377102.4027781;0;438;605;611;541;520;9;9;9;9;9
1716377102.4227889;0;438;605;611;541;520;9;9;9;9;9
1716377102.43976;0;438;605;611;541;520;9;9;9;9;9
1716377102.4594793;0;438;605;611;541;520;9;9;9;9;9
1716377102.479307;0;438;605;611;541;520;9;9;9;9;9
1716377102.5033436;0;438;605;611;541;520;9;9;9;9;9
1716377102.5233338;0;438;605;611;541;520;9;9;9;9;9
1716377102.543321;0;438;605;611;541;520;9;9;9;9;9
1716377102.5634391;0;438;605;611;541;520;9;9;9;9;9
1716377102.5831223;0;438;604;611;541;520;9;9;9;9;9
1716377102.6031163;0;438;604;611;541;520;9;9;9;9;9
1716377102.6231024;0;438;604;611;541;520;9;9;9;9;9
1716377102.6447582;0;438;605;611;541;520;9;9;9;9;9
1716377102.6631675;0;438;605;611;541;520;9;9;9;9;9
1716377102.6830294;0;438;605;611;541;520;9;9;9;9;9
1716377102.699038;0;438;605;611;541;520;9;9;9;9;9
1716377102.7190118;0;438;605;611;541;520;9;9;9;9;9
1716377102.74;0;438;605;611;541;520;9;9;9;9;9
1716377102.7629862;0;438;605;611;541;520;9;9;9;9;9
1716377102.7831733;0;438;605;611;541;520;9;9;9;9;9
1716377102.8021705;0;438;605;611;541;520;9;9;9;9;9
1716377102.8231616;0;438;607;611;541;520;9;9;9;9;9
1716377102.8450084;0;438;607;611;541;520;9;9;9;9;9
1716377102.8634396;0;438;607;611;541;520;9;9;9;9;9
1716377102.879492;0;438;610;611;541;520;9;9;9;9;9
1716377102.8994844;0;438;610;611;541;520;9;9;9;9;9
1716377102.9194713;1;438;610;611;541;520;1;2;1;1;1
1716377102.9454792;1;437;613;611;541;520;1;2;1;1;1
1716377102.959123;1;437;613;611;541;520;1;2;1;1;1
1716377102.9834783;1;437;613;611;541;520;1;2;1;1;1
1716377103.0034735;1;438;615;611;541;520;1;2;1;1;1
